local,cantina_mais_proxima
deti,Refeitório de Santiago
departamento de eletrónica,Refeitório de Santiago
departamento de eletrónica telecomunicações e informática,Refeitório de Santiago
ieeta,Refeitório de Santiago
it,Refeitório de Santiago
instituto de telecomunicações,Refeitório de Santiago
biblioteca,Refeitório de Santiago
reitoria,Refeitório de Santiago
edifício central,Refeitório de Santiago
matemática,Refeitório de Santiago
física,Refeitório de Santiago
química,Refeitório de Santiago
geociências,Refeitório de Santiago
biologia,Refeitório de Santiago
engenharia civil,Refeitório de Santiago
engenharia mecânica,Refeitório de Santiago
engenharia de materiais,Refeitório de Santiago
economia,Refeitório de Santiago
gestão,Refeitório de Santiago
ciências sociais,Refeitório de Santiago
comunicação e arte,Refeitório de Santiago
línguas e culturas,Refeitório de Santiago
educação e psicologia,Refeitório de Santiago
ambiente e ordenamento,Refeitório de Santiago
stic,Refeitório de Santiago
cicfano,Refeitório de Santiago
santiago,Refeitório de Santiago
sasua,Refeitório de Santiago
isca,Restaurante Universitário
instituto superior de contabilidade,Restaurante Universitário
complexo pedagógico,Restaurante Universitário
pavilhão polidesportivo,Restaurante Universitário
residências,Restaurante Universitário
crasto,Complexo de Refeitórios do Crasto
essua,Complexo de Refeitórios do Crasto
escola de saúde,Complexo de Refeitórios do Crasto
escola superior de saúde,Complexo de Refeitórios do Crasto
ciências médicas,Complexo de Refeitórios do Crasto
casa do estudante,Complexo de Refeitórios do Crasto
aaav,Complexo de Refeitórios do Crasto
sintético,Complexo de Refeitórios do Crasto
sua,Complexo de Refeitórios do Crasto
estga,Cantina do ESTGA
águeda,Cantina do ESTGA
